class,Lichen location 1,Lichen location 2,Lichen location 3,Lichen location 4,Lichen location 5,Lichen location 6,Lichen location 7,Lichen location 8,Root location 1,Root location 2,Root location 3,Root location 4,Root location 5,Root location 6,Root location 7,Root location 8,Root location 9,Root location 90,Soil location 1,Soil location 2,Soil location 3,Soil location 4,Soil location 5,Soil location 6,Soil location 7,Soil location 8,Soil location 9,Soil location 90
Pezizomycotina_cls_Incertae_sedis,0,0,0,0,0,0,0,0,0,0,0,0.000430361,0,0,0.001052948,0,0,0,0,0,0,0,0,0,0,0,0,0
Sordariomycetes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.68E-05,4.34E-05,0,0,0
Sordariomycetes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000210847,0,0,0,0,0,0,0,0,0,0
Sordariomycetes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000178505,8.67E-05,0.000358772,0,0
Sordariomycetes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.03E-05,0,0,0,0,0,0,0,0,0,0
Sordariomycetes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.42E-05,8.13E-05,0.000376308,0.000108425,7.80E-05,0.000163761,0.000148629
Sordariomycetes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.42E-05,0,3.07E-05,0,0,4.09E-05,0.000106348,0.000260521,3.61E-05,3.90E-05,0.000338817,4.95E-05
Sordariomycetes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000350388,8.60E-05,7.14E-05,3.50E-05,5.00E-05,5.79E-05,5.78E-05,2.34E-05,6.21E-05,8.05E-05
Sordariomycetes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002356598,0,0,0,0,0,0,0,0,0,0.000151796,0,0,0
Sordariomycetes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.84E-05,0,0,0,0,0,0,0,7.91E-05,3.10E-05
Sordariomycetes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.07E-05,0,0,0,0,0,0,0,0
Sordariomycetes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.38E-05,0,0,0.000441774,0,0,0,0,0,0,0,0,0,4.34E-05
Dothideomycetes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.38E-05,0,0,0,0
Dothideomycetes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.76E-05,0,2.14E-05,0.000157579,0.000375347,0.000849105,0.000260221,0.00026518,0.000141174,0.000935123
Dothideomycetes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00014007,0,0,0,0,2.26E-05,0
Dothideomycetes,0,0,0,0,0,0,0,6.61E-05,3.68E-05,0,0,0,0,0,0,4.28E-05,0.000478296,7.53E-05,5.53E-05,0,1.00E-04,0.00255044,0.00139504,0.00507051,0.000448158,0.002994969,0.00280653,0.002025069
Dothideomycetes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.91E-05,0
Dothideomycetes,0,0.000163706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.22E-05,0,0,0.000180924,0.000150139,0.000265345,0.000325276,0.00013259,0.000158114,0.000619287
Dothideomycetes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00024674,0,0,0,0,0,0,0,0,0,0.000485637,0.000266293
Dothideomycetes,0,6.55E-05,0,9.48E-05,0,0,8.18E-05,0,0,0,0,0,0,0,0,0,0,0,3.07E-05,0,0,8.75E-05,0,0,2.89E-05,0,0,0.000111472
Dothideomycetes,0.000139053,0.000180077,0.000199475,0.000514494,0,0.000525612,0,0.000881523,0,0,0,0,0,0,0,0,0,0,0.000147532,6.76E-05,0.000178491,0.000396865,0.000412882,0.001051733,0.001344475,0.001208907,0.000451755,0.000644059
Dothideomycetes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.65E-05,0,0,0,0
Dothideomycetes,0,0,0,0,0,0,0.000114561,0.000154267,0,0,0,0,0,0,0,0,0,0,0,0,0,5.25E-05,0.000294022,0.000202627,0.000520442,0.000616153,0.00095998,0.000786495
Dothideomycetes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000423521,1.86E-05
Dothideomycetes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.68E-05,0,0,9.04E-05,0.000315836
Dothideomycetes,0,0.000327413,0,0,0,0.000716743,0,0.005465444,0,0,0,0,0,0,0,0,0,0,0,0.000245682,0.000535473,2.33E-05,0,6.75E-05,0,0.002643996,0,0
Dothideomycetes,0,0,0,0.000270786,0,0,0,0,0,0,0,0,0,0,0,0,4.56E-05,0,6.15E-05,1.84E-05,0.000185631,0.000157579,0.000337812,0.000299117,0.000332504,0.000460165,0.000304935,0.000383958
Dothideomycetes,0,0.000474748,0,0,0,0,0,0.000220381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dothideomycetes,0,0,0,0.000406179,0,7.17E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000128397,0,0,0,0,0,0
Dothideomycetes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000260221,0,0,0
Dothideomycetes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.52E-05,0,0,0,0,0,0,0,0,7.34E-05,3.72E-05
Dothideomycetes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.50E-05,3.75E-05,0,0,0,0,0
Dothideomycetes,0,0,0,0.000243708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.00E-05,0,0,0,0,0,0
Dothideomycetes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.84E-05,0,0,0,5.00E-05,0,0,0,0,0
Dothideomycetes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.52E-05,0
Dothideomycetes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000109192,0,0
Dothideomycetes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.89E-05,0,3.12E-05,0,0
Dothideomycetes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.89E-05,0,0,0,0
Dothideomycetes,0.000185404,0.00076942,0.000138098,0.000284326,0.000102276,0.00016724,0.000294585,0.000264457,0,0,0,0,0,0,0,0,0,0,7.38E-05,0,0.000128514,0.000320994,0.000331557,0.000699547,0.000722836,0.00052256,0.00035011,0.000532587
Dothideomycetes,0,4.91E-05,4.60E-05,0,0,0,0,0.000176305,6.44E-05,0,0,0,0,0,0,0,4.18E-05,0,6.76E-05,0,6.43E-05,0.000157579,0.00011886,0.000434202,0.000260221,0.000436766,0.000107292,0.000198172
Dothideomycetes,9.27E-05,0,4.60E-05,0,0,0,0,0,0,0,0,4.36E-05,0,0,0,0,0,0,0.000147532,0.000147409,0.000107095,2.92E-05,0.000106348,6.27E-05,0,4.68E-05,2.82E-05,5.57E-05
Dothideomycetes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.57E-05,0.00018676,1.88E-05,0.00018333,9.40E-05,8.58E-05,1.69E-05,0.000105279
Dothideomycetes,0,6.55E-05,7.67E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.69E-05,0,0,2.92E-05,6.26E-05,0.000164032,6.51E-05,3.12E-05,4.52E-05,0.000105279
Dothideomycetes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.12E-05,0,0
Dothideomycetes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.24E-05,2.89E-05,0,2.82E-05,0.000309644
Eurotiomycetes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.12E-05,0,0
Eurotiomycetes,0,0.000360154,0.000874622,0,0.000102276,0,0,0,0,1.67E-05,0,0,0,0,0,0,0,0,0,0.000386949,0.000342703,0,0.00023772,0,0,0,0,0
Lecanoromycetes,0,0,0,0,0,0,0,0,0,0,1.78E-05,0,0,0,0,0,0,0,0,4.91E-05,6.43E-05,3.50E-05,5.00E-05,0,0,0,0,0
Lecanoromycetes,0,0,0,0,0,0,0,0,0,0,0,0,3.76E-05,0,4.10E-05,0,0,0,0,4.30E-05,0,0,0,1.93E-05,0,3.12E-05,0,0
Lecanoromycetes,0,0.000130965,0,0,0,0,4.91E-05,0.000176305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.68E-05,0,0
Lecanoromycetes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.14E-05,0,5.00E-05,0,0,0,0,0
Lecanoromycetes,0,0.001211427,0.000245508,0,0,7.17E-05,4.91E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Leotiomycetes,0,0,7.67E-05,0.000257247,0.000127845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Leotiomycetes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.84E-05,3.75E-05,1.93E-05,0.000101197,0,0,0
Leotiomycetes,6.95E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Leotiomycetes,0,0,0,0,0.000127845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.84E-05,0,0,3.13E-05,0,0,0,0,0
Leotiomycetes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.19E-05
Leotiomycetes,0,0,0,0,0,0,6.55E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Leotiomycetes,0,0,0,0.000162472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Leotiomycetes,0,0,0,0,0,0,0,0,0,1.67E-05,0.000118524,0,0.000795601,0,0,0,0,0,0,0.001179274,0,0.004102881,0.000225208,0,0,0,0,0.000514008
Leotiomycetes,0.000162229,0,6.14E-05,8.12E-05,0,0,0,0,4.60E-05,0,0,0,0.000107514,0,0,0,4.18E-05,0,0.000104502,3.69E-05,1.00E-04,0.001272302,0.000969647,0.001273658,0.000361418,0.000288578,0.000632457,0.001331467
Leotiomycetes,0.000115878,0,0,0,0,0,0,6.61E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Leotiomycetes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.38E-05,0,0,0,0
Leotiomycetes,0.002433428,0,6.14E-05,0.000121854,0.000127845,0.000119457,0,0.000220381,0,0,0,0,0,0,0,0,3.04E-05,0,9.22E-05,0,0,0.000315157,0.000450417,0.000414904,0.000296363,0.000366572,0.000564694,0.000873195
Leotiomycetes,0,0,0,0,0,0,0,0,0.000736526,0,0.000841521,0.00013619,0.000419303,0,0,0,0,0,3.07E-05,0,7.14E-05,1.75E-05,2.50E-05,0,0,0,0,0
Leotiomycetes,0.003082343,0.000294671,0.00010741,0.000446797,0.000843774,0.00016724,0,0,0,0,0,4.36E-05,0,0,0,0,0,0,0,2.46E-05,0,5.84E-05,3.75E-05,0,0,0,0,0
Leotiomycetes,0,0,0.00010741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000282769,2.46E-05,4.28E-05,0,0.00051923,0,0,0,0,0
Leotiomycetes,0,0,0,0,0,0,0,0,0.004750594,0.005648587,0.003549798,0.007942604,0.010020266,0,0.005492652,0.002020567,0.002831818,0.001977941,0,3.07E-05,0,2.92E-05,0,0,4.34E-05,2.34E-05,0,0
Leotiomycetes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000316229,4.34E-05
Leotiomycetes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.07E-05,0,0,5.84E-05,2.50E-05,0.000139909,4.34E-05,0,8.47E-05,4.95E-05
Leotiomycetes,0.001367355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sordariomycetes,0,0,0,0,0,0,0,0,2.76E-05,1.67E-05,0,0,1.61E-05,3.89E-05,0,0,0,2.01E-05,2.46E-05,0,0,0,0,1.93E-05,0,0,0,0
Sordariomycetes,0,0,0,0,0,0,0,0.000154267,0,0,0,0,0,0,0,0,0,0,3.69E-05,0,9.28E-05,4.67E-05,0,0,0,0,0,0
Sordariomycetes,0,0,4.60E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00016265,0,0,0,1.69E-05,0
Sordariomycetes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.24E-05,0,0
Sordariomycetes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.28E-05,0,0,0,0,0,0,0,0,0,0.000214584,7.43E-05
Sordariomycetes,0,0,0,0,0,0,0,0,0,5.56E-05,0,1.63E-05,0,9.73E-05,0,0,0,0,1.84E-05,0,0,0,0,2.89E-05,6.51E-05,3.90E-05,0,0
Sordariomycetes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00019968,0,0,0,0,0,0,0,0,0,0,0,0
unclassified,0,0,0,5.42E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.69E-05,0,2.92E-05,1.88E-05,3.38E-05,2.17E-05,2.34E-05,0,0
unclassified,0,0,0,0.000555112,0,0,4.91E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
unclassified,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.15E-05,2.46E-05,4.28E-05,3.50E-05,2.50E-05,1.45E-05,0,0,0,0
unclassified,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.15E-05,1.84E-05,2.86E-05,9.34E-05,0,1.45E-05,0,0,0,0
unclassified,0.000417159,0.000229189,0.00010741,0,0,9.56E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
unclassified,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.84E-05,0,0.000154383,0,3.12E-05,0,0
unclassified,0,0.000572972,6.14E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
unclassified,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.35E-05,0,0,0,0,0,0,1.93E-05,0,0,0,4.95E-05
unclassified,0,0,0,0,0,0,0,0,0,0,0,2.18E-05,0,0,0,0,1.14E-05,0,4.30E-05,0,0,4.09E-05,0,7.24E-05,0.000122882,4.68E-05,0,3.72E-05
unclassified,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.31E-05,0.000115654,0,0,0
unclassified,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.90E-05,0,1.84E-05,0,0,0,3.75E-05,0,0,0,0,4.34E-05
unclassified,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.84E-05,1.84E-05,0,0,0,0,5.06E-05,9.36E-05,0,0
unclassified,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.73E-05,0,0,0,0,0,0,0,0,0,0,0
unclassified,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.95E-05,5.57E-05
unclassified,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.12E-05,9.60E-05,0
unclassified,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.33E-05,0,0,0,2.34E-05,0,3.72E-05
unclassified,0,8.19E-05,0,0,0,0,0,0.000132228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.46E-05,0,0
unclassified,0,0.000311042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
unclassified,0,8.19E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
unclassified,0,0,0,0,0,0,0,0,0,0,0,0,0,2.43E-05,0,0,0,0,0,0,0,0,0,8.20E-05,0,0,0,0
unclassified,0,0,0,0,0,0.000310589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
unclassified,0,0,0,0,7.67E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.84E-05,1.88E-05,0,0,0,0,0
unclassified,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.33E-05,0,0,0,0,2.82E-05,2.48E-05
unclassified,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.78E-05,2.34E-05,0,0
unclassified,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.65E-05,0
unclassified,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.45E-05,2.17E-05,0,0,0
unclassified,0,0.000130965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
unclassified,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.20E-05,0,0,0,0
unclassified,0,0,6.14E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.25E-05,0,0,7.23E-05,0,0,0
unclassified,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.17E-05,0,0,1.86E-05
unclassified,0,8.19E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
unclassified,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.53E-05,0,0,0,2.50E-05,0,5.78E-05,0,2.26E-05,0
unclassified,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.89E-05,0,0,0,0
unclassified,0,0,0,0,0,0,0,0,0.00034985,0.000311339,0.000189639,0.00013619,0.000338668,0.000150837,4.10E-05,0.000104594,0.000117676,0.000190766,0.000153679,3.69E-05,6.43E-05,0.00028014,0.000175162,0.000125436,9.40E-05,0.00013259,0.00014682,0.000253908
unclassified,0,0,0,4.06E-05,0,0,0,0,0,0,0,0,0,0,0,0,1.14E-05,0,9.22E-05,0,0.000157072,0.000997998,0.000644346,0.001022786,0.000650552,0.000444566,0.000214584,0.000736952
unclassified,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00012909,3.07E-05,6.43E-05,0.000332666,0.000225208,0.00062718,0.000209622,0.000249581,0.000112939,0.000154822
unclassified,0,0,0,0,0,0,0,0,0.014021617,0.011391687,0.005689159,0.006057734,0.008181784,0.005391203,0.002470554,0.001920727,0.004236339,0.002761086,0.007806881,0.001713633,0.003648358,0.010960471,0.006105648,0.002928448,0.005508009,0.005015014,0.005014484,0.012032748
unclassified,0,0,0,0,0,0,0,0,0,0,0,2.72E-05,0,6.81E-05,0,0,0,0,0.000319652,1.84E-05,5.00E-05,0.000356011,0.000112604,0.000448675,0.000448158,3.12E-05,0,0
unclassified,9.27E-05,0,0,0.000135393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.69E-05,0,7.14E-05,0.000175087,3.75E-05,0.000231574,0.00083849,3.12E-05,1.69E-05,0.000148629
unclassified,0,0.002766637,0.000383606,0.000121854,0,0.000191131,0,0,0,0,0,0,0,0,0,0,0,0,0,4.91E-05,4.28E-05,0,0,2.41E-05,0,0,0,0
unclassified,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.07E-05,0,2.86E-05,0.000268467,0.000131372,0.000221925,0.000173481,0.000194985,5.65E-05,5.57E-05
unclassified,0,0,0,0,0,0,0,0,0,0,1.78E-05,0,0,0,0,0,0,0,0.00012909,0.000122841,0.000549753,0.000134234,3.13E-05,5.31E-05,0,8.58E-05,0,0
unclassified,0,0,0,4.06E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.34E-05,0.000988414,0,0,0,0,0
unclassified,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.22E-05,0,0,0.000145906,8.13E-05,8.68E-05,0,0,2.82E-05,0.000185786
unclassified,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000780663,0,0,0
unclassified,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.41E-05,0.000412016,0.000187186,0,0
unclassified,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000235352,0,0,0,0,0,0,1.45E-05,0,0,2.82E-05,0
unclassified,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.53E-05,0.000107095,9.34E-05,0,0,0.000238536,8.58E-05,0,0
unclassified,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000506961,0,0.000117665
unclassified,0.008806693,0.030007367,0.006628715,0.012659256,0.012349783,0.001385703,0.008379294,0.007647214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000140389,0,0
Sordariomycetes,0,0,0,0.002491233,0,0.000549503,4.91E-05,0,0,0,0,0,0,0,0,0,0,0,1.84E-05,0,0,0,0,0,0,0,7.91E-05,6.19E-05
Sordariomycetes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.46E-05,0,0,0,0,1.45E-05,2.17E-05,0,0,1.86E-05
Sordariomycetes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.72E-05,0.000122882,2.34E-05,2.26E-05,0
Sordariomycetes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000158114,0
Basidiobolomycetes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000540949,0,0,0,0,0,0,0,0,0
Agaricomycetes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002281972,0,0.001239887,0,0,0,0
Agaricomycetes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000207452,0,0,0,4.95E-05
Agaricomycetes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.02E-05,0.000165973,0,4.28E-05,0,0,3.86E-05,5.06E-05,0,7.34E-05,8.67E-05
Agaricomycetes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000116725,0,3.86E-05,0,0,0,0
Agaricomycetes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.75E-05,0,0,0,0
Agaricomycetes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.00E-05,0,0,0,0,0,0
Agaricomycetes,0,0,0,0,0,0,0,0,7.37E-05,0.000344697,0.000752628,5.99E-05,0.000317165,2.92E-05,4.56E-05,0,4.56E-05,0,0.000940514,0.001381962,0.001092366,0.00023345,0.002602407,0.000260521,0.000195166,0.00038997,7.34E-05,0.000105279
Agaricomycetes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.53E-05,0,0,0,1.75E-05,0,0,0,0,0,0
Agaricomycetes,0,0,0,0,0,0,0,0,0,0.00015567,0.000462244,0,3.76E-05,0,0,0,0,0,0.004192357,0.004729381,0.015285978,0.000169251,0.000344068,3.38E-05,0,0,0.000169408,0.000396344
Agaricomycetes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000412227,1.86E-05
Agaricomycetes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.51E-05,0,0,0,0,0,0,0,0,0.000186349,4.95E-05
Agaricomycetes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.53E-05,0,0,0,0,0,0,0,0,0,0
Agaricomycetes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000225907,0,0,0,0,0,0,0,0,0.00470955,0.000606901
Agaricomycetes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.52E-05,0,0,0,0,0,0,0,0,0.001259268,0.00263197
Agaricomycetes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.51E-05,0,0,0,0,0,0.000106138,0,0,0.000367051,0.003437043
Agaricomycetes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000195786,0,0,0,0,0,0,0,0,0,0.000644059
Agaricomycetes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00012988,0
Agaricomycetes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000338817,0
Agaricomycetes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.47E-05,0
Agaricomycetes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.99E-05,1.84E-05,0.000135653,0.000163415,0.000143883,2.89E-05,0,2.34E-05,0,0
Agaricomycetes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000163761,0
Agaricomycetes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.88E-05,1.93E-05,0,5.46E-05,0.000440461,6.19E-05
Agaricomycetes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000378345,0
Agaricomycetes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000101645,0
Agaricomycetes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000196709,0,0,0,0,0,0,0,0.002032899,0.002836335
Agaricomycetes,0,0,0,0,0,0,0,0,0,0,0.000480023,0,0,0,0,0,0,0,0,0.000945876,0.000628289,0,0.000218953,0,0,0,0,0
Agaricomycetes,0,0,0,0,0,0,0,0,0,0,0.029761411,0.024917333,0.015089532,0,0,0,0,6.02E-05,0.005901264,0.029807385,0.029129749,0.091699106,0.032592648,9.65E-05,0,0,1.69E-05,0.008038346
Agaricomycetes,0,0,0,0,0,0,0,0,0,0,0,0,2.15E-05,0,0,0,2.66E-05,0,0,0,0,0,0,0,0,0,0,0
Agaricomycetes,0,0,0,0,0,0,0,0,0,0.000216826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Agaricomycetes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00E-04,0,0.000494207,0,0,0,0,0
Agaricomycetes,0,0,0,0,0,0,0.000425511,6.61E-05,0,0,0,0,0,0,0,0,0,0,2.46E-05,0,2.86E-05,0,0,9.17E-05,0.000679466,0.00090473,0,0
